away-draws,away-goals,away-losses,away-opposition-goals,away-wins,date,home-draws,home-goals,home-losses,home-opposition-goals,home-wins,odds-away,odds-draw,odds-home,result
4,12,3,12,3,2012-03-18,2,20,3,12,5,7.0,4.33,1.44,H
3,20,1,10,6,2012-03-18,2,14,5,21,3,2.6,3.2,2.75,D
3,13,6,22,1,2012-03-18,5,9,2,9,3,3.5,3.3,2.1,D
3,21,0,6,7,2012-03-18,4,5,5,16,1,1.33,4.75,9.5,D
4,13,5,21,1,2012-03-18,2,14,4,11,4,10.0,6.0,1.25,H
2,17,3,13,5,2012-03-18,3,10,4,9,3,3.5,3.3,2.1,H
1,23,4,16,5,2012-03-18,1,9,8,24,1,1.67,3.8,5.0,H
3,12,3,8,4,2012-03-21,3,22,0,7,7,9.5,6.5,1.2,H
1,11,7,23,2,2012-03-21,3,13,6,22,1,3.75,3.5,1.83,H
5,10,2,10,3,2012-03-21,0,18,3,11,7,9.0,5.0,1.29,H
2,20,3,12,5,2012-03-21,1,21,5,17,4,2.63,3.2,2.5,H
2,16,5,23,3,2012-03-21,4,11,4,15,2,3.6,3.4,1.91,H
1,12,4,16,5,2012-03-21,3,22,1,12,6,3.0,3.25,2.2,H
2,18,3,9,5,2012-03-21,1,15,4,13,5,2.5,3.2,2.63,A
4,7,5,18,1,2012-03-21,3,11,6,23,1,2.88,3.3,2.25,H
2,13,6,23,2,2012-07-28,3,14,5,19,2,4.33,3.6,1.8,H
2,22,1,11,7,2012-07-28,2,15,5,19,3,3.0,3.25,2.38,A
3,21,0,8,7,2012-07-28,3,13,4,15,3,1.65,3.75,5.25,D
3,8,4,12,3,2012-07-28,1,12,5,14,4,7.0,4.0,1.5,H
1,9,5,16,4,2012-07-29,0,23,5,17,5,5.0,3.75,1.67,D
5,8,3,10,2,2012-07-29,2,20,3,13,5,11.0,5.0,1.3,H
2,12,4,9,4,2012-07-29,2,14,3,9,5,5.0,3.8,1.65,A
1,14,4,10,5,2012-08-03,5,8,3,10,2,1.73,3.5,5.0,D
2,13,6,23,2,2012-08-04,4,21,0,9,6,12.0,5.5,1.25,H
4,14,3,15,3,2012-08-04,2,12,4,15,4,4.0,3.5,1.91,A
0,22,1,8,9,2012-08-04,2,10,5,16,3,1.57,4.0,5.5,A
2,17,5,19,3,2012-08-04,2,24,1,13,7,4.0,3.6,1.85,D
1,24,5,19,4,2012-08-05,1,13,7,26,2,1.91,3.6,3.8,D
1,22,3,13,6,2012-08-05,1,13,4,9,5,2.5,3.4,2.7,H
5,6,3,8,2,2012-08-11,3,18,4,19,3,5.5,3.8,1.62,D
1,15,4,10,5,2012-08-11,2,13,6,23,2,2.38,3.4,2.88,D
2,10,5,16,3,2012-08-11,4,14,3,16,3,5.5,4.0,1.57,A
0,20,1,8,9,2012-08-11,2,12,5,14,3,2.4,3.3,2.88,D
4,19,0,8,6,2012-08-12,1,11,5,15,4,1.95,3.6,3.6,A
3,26,0,12,7,2012-08-12,2,24,4,18,4,4.33,3.8,1.75,H
2,15,6,26,2,2012-08-12,1,22,3,13,6,8.5,5.0,1.33,D
4,19,3,18,3,2012-08-18,3,22,0,8,7,9.5,5.5,1.29,H
2,14,6,24,2,2012-08-18,1,21,1,11,8,8.5,4.75,1.36,H
2,20,4,18,4,2012-08-18,6,5,3,9,1,2.0,3.5,3.6,D
3,13,4,14,3,2012-08-18,3,23,1,11,6,3.75,3.5,1.95,H
1,11,5,17,4,2012-08-18,3,16,5,22,2,2.6,3.4,2.6,H
3,14,4,17,3,2012-08-18,1,16,4,11,5,3.75,3.4,2.0,H
2,14,4,10,4,2012-08-19,2,9,5,16,3,1.83,3.75,4.0,A
1,19,1,11,8,2012-08-25,4,19,3,17,3,2.05,3.4,3.5,A
7,6,2,8,1,2012-08-25,1,12,6,20,3,4.75,3.25,1.83,A
1,15,4,10,5,2012-08-25,3,19,3,15,4,5.0,3.5,1.73,H
2,9,6,22,2,2012-08-25,2,14,6,22,2,4.33,3.5,1.83,H
3,20,0,7,7,2012-08-25,3,17,4,21,3,1.62,3.75,5.5,D
2,14,5,16,3,2012-08-25,2,18,4,12,4,6.5,3.8,1.53,H
3,22,1,11,6,2012-08-26,2,16,3,12,5,5.25,3.75,1.65,H
2,17,2,10,6,2012-09-01,1,8,7,23,2,1.8,3.6,4.33,D
4,15,4,21,2,2012-09-01,7,7,2,7,1,4.33,3.6,1.8,D
2,13,6,20,2,2012-09-01,2,16,5,18,3,4.33,3.6,1.8,A
3,18,4,18,3,2012-09-01,1,14,4,10,5,4.5,3.75,1.75,A
3,21,2,14,5,2012-09-02,4,19,0,7,6,6.5,3.8,1.53,D
2,20,3,12,5,2012-09-02,1,19,1,11,8,4.2,3.6,1.83,H
1,14,5,18,4,2012-09-02,3,22,2,13,5,4.0,3.5,1.91,A
1,21,1,12,8,2012-09-14,1,14,4,16,5,2.1,3.4,3.4,D
2,8,7,24,1,2012-09-15,3,21,3,18,4,5.75,4.0,1.57,A
2,21,3,13,5,2012-09-15,1,8,8,23,1,2.8,3.4,2.4,A
2,14,6,19,2,2012-09-15,2,17,2,10,6,8.0,4.5,1.4,A
5,18,0,8,5,2012-09-15,7,7,2,7,1,1.67,3.8,5.0,D
1,12,5,12,4,2012-09-15,5,14,3,19,2,2.4,3.4,2.8,A
2,20,3,12,5,2012-09-16,2,14,5,18,3,2.2,3.4,3.2,H
2,15,3,12,5,2012-09-21,1,22,4,15,5,4.0,3.75,1.83,A
2,13,3,12,5,2012-09-22,2,15,5,19,3,3.4,3.4,2.1,H
5,13,3,18,2,2012-09-22,2,17,3,11,5,5.75,4.0,1.57,D
3,23,3,19,4,2012-09-22,2,13,6,18,2,4.2,3.6,1.83,H
5,19,0,9,5,2012-09-22,1,13,4,11,5,1.95,3.5,3.75,A
5,19,2,16,3,2012-09-23,2,11,6,23,2,1.91,3.6,3.75,A
1,7,9,24,0,2012-09-23,2,22,0,10,8,7.0,4.75,1.4,H
3,15,3,13,4,2012-09-29,5,18,0,11,5,8.0,4.5,1.4,H
2,15,4,16,4,2012-09-29,3,19,4,20,3,3.75,3.5,1.95,H
2,12,6,23,2,2012-09-29,1,7,9,24,0,3.75,3.6,1.91,H
2,16,5,16,3,2012-09-29,5,19,1,14,4,5.0,4.1,1.62,H
1,15,4,13,5,2012-09-29,7,9,2,9,1,3.0,3.2,2.38,A
2,25,0,10,8,2012-09-30,2,15,3,13,5,3.0,3.4,2.3,D
1,23,4,16,5,2012-09-30,2,11,4,12,4,2.5,3.3,2.8,H
3,14,3,14,4,2012-10-05,1,13,5,15,4,2.2,3.4,3.2,D
5,20,2,18,3,2012-10-06,1,10,7,22,2,3.4,3.4,2.1,A
6,9,3,12,1,2012-10-06,2,13,4,14,4,5.5,3.6,1.67,D
2,12,3,10,5,2012-10-06,2,17,5,16,3,3.4,3.4,2.1,A
1,7,8,22,1,2012-10-06,1,17,4,14,5,4.6,3.6,1.75,H
5,19,0,12,5,2012-10-07,3,25,0,11,7,4.75,3.6,1.73,D
4,19,0,9,6,2012-10-07,1,20,5,18,4,2.25,3.4,3.1,H
4,11,5,19,1,2012-10-19,4,18,1,10,5,13.0,6.0,1.22,H
2,16,5,16,3,2012-10-20,1,8,8,24,1,3.1,3.3,2.3,A
2,15,4,15,4,2012-10-20,6,17,0,12,4,6.5,4.0,1.5,H
2,12,3,10,5,2012-10-20,4,15,2,13,4,6.0,4.0,1.53,A
1,10,7,23,2,2012-10-20,7,11,2,13,1,4.2,3.5,1.85,A
4,25,0,12,6,2012-10-20,5,21,2,17,3,1.73,3.6,4.75,H
3,14,4,16,3,2012-10-20,1,19,3,13,6,3.8,3.4,1.95,A
1,20,5,18,4,2012-10-21,3,19,4,20,3,2.38,3.3,2.9,H
0,6,9,23,1,2012-10-26,1,21,5,20,4,7.0,4.33,1.44,H
3,19,1,9,6,2012-10-27,1,9,6,19,3,1.44,4.33,7.0,H
3,17,4,19,3,2012-10-27,4,13,3,14,3,5.5,4.33,1.53,H
5,23,1,13,4,2012-10-27,2,13,4,14,4,4.0,3.8,1.8,A
7,11,2,12,1,2012-10-27,2,14,5,15,3,4.33,3.6,1.8,H
1,18,4,16,5,2012-10-27,4,10,5,18,1,2.25,3.4,3.1,A
3,13,4,14,3,2012-10-28,4,23,1,15,5,5.5,4.33,1.53,A
5,17,0,9,5,2012-10-28,1,12,3,9,6,2.75,3.5,2.4,D
4,14,2,11,4,2012-10-30,3,18,2,11,5,5.25,4.2,1.57,H
2,11,3,9,5,2012-10-31,2,15,5,19,3,3.4,3.5,2.05,H
2,14,4,16,4,2012-10-31,0,6,9,23,1,3.2,3.4,2.2,H
0,23,5,21,5,2012-10-31,5,16,0,8,5,4.0,3.6,1.85,A
4,24,2,18,4,2012-10-31,6,11,3,15,1,1.73,3.75,4.5,H
3,10,6,20,1,2012-10-31,2,14,4,14,4,6.0,4.0,1.53,H
1,17,5,15,4,2012-10-31,4,24,1,12,5,2.9,3.5,2.3,H
1,11,5,18,4,2012-10-31,1,17,4,15,5,5.5,3.5,1.67,H
0,9,8,21,2,2012-11-03,1,15,5,18,4,3.8,3.6,1.91,H
2,16,3,13,5,2012-11-03,1,11,6,22,3,2.2,3.4,3.2,A
5,15,1,10,4,2012-11-03,3,13,3,15,4,3.25,3.5,2.1,A
3,9,6,19,1,2012-11-03,1,14,5,18,4,4.75,4.0,1.67,A
5,13,3,16,2,2012-11-03,2,11,3,9,5,4.5,3.75,1.73,H
3,20,2,11,5,2012-11-03,0,15,6,15,4,1.6,4.0,5.25,A
0,20,4,15,6,2012-11-04,3,23,3,18,4,4.75,3.75,1.7,A
3,26,1,12,6,2012-11-04,0,22,5,20,5,5.5,4.0,1.57,H
0,18,5,18,5,2012-11-09,2,16,3,12,5,2.55,3.4,2.63,H
3,12,4,17,3,2012-11-10,0,9,8,21,2,2.1,3.6,3.2,D
1,14,5,17,4,2012-11-10,4,13,4,19,2,3.1,3.3,2.3,A
2,15,2,8,6,2012-11-10,3,23,2,12,5,2.7,3.4,2.5,D
1,9,6,18,3,2012-11-10,3,11,5,18,2,3.3,3.5,2.1,D
0,15,6,17,4,2012-11-10,0,19,4,15,6,4.5,3.75,1.73,D
3,20,4,18,3,2012-11-11,3,22,2,11,5,5.5,4.1,1.57,H
1,17,4,18,5,2012-11-11,4,16,1,10,5,5.0,4.1,1.62,H
4,19,1,11,5,2012-11-17,1,11,7,20,2,2.1,3.5,3.25,H
1,14,5,15,4,2012-11-17,2,9,5,16,3,2.3,3.5,2.88,D
4,12,4,18,2,2012-11-17,4,11,5,22,1,2.0,3.5,3.6,H
1,17,4,20,5,2012-11-17,3,22,2,11,5,3.25,3.5,2.1,A
3,18,5,23,2,2012-11-17,4,10,4,16,2,1.6,4.2,5.0,A
3,13,2,7,5,2012-11-18,2,27,2,11,6,11.0,5.0,1.29,H
1,15,5,18,4,2012-11-18,2,17,2,11,6,5.0,4.0,1.62,H
0,16,6,18,4,2012-11-18,1,20,3,14,6,2.8,3.5,2.38,D
3,12,5,21,2,2012-11-23,1,14,5,14,4,8.0,4.75,1.36,H
2,18,1,10,7,2012-11-24,1,16,4,19,5,2.7,3.4,2.5,A
2,18,2,10,6,2012-11-24,3,11,5,19,2,3.75,3.5,1.95,A
1,26,2,9,7,2012-11-24,1,13,6,19,3,1.57,4.0,5.5,A
1,14,6,19,3,2012-11-24,3,12,3,8,4,4.0,3.5,1.91,H
4,10,5,22,1,2012-11-24,2,15,4,14,4,5.0,4.33,1.57,A
2,9,5,16,3,2012-11-25,3,20,5,23,2,8.5,4.75,1.36,H
2,22,3,13,5,2012-11-25,3,18,2,12,5,5.5,4.1,1.57,D
1,15,6,21,3,2012-12-01,0,29,2,9,8,8.5,6.0,1.29,H
2,14,3,8,5,2012-12-01,2,6,6,15,2,2.2,3.6,3.0,H
2,13,5,15,3,2012-12-01,2,20,5,22,3,7.0,3.75,1.53,D
1,15,4,18,5,2012-12-01,2,11,6,23,2,2.9,3.25,2.4,A
3,11,5,18,2,2012-12-01,3,23,2,13,5,2.05,3.5,3.4,D
1,11,7,21,2,2012-12-01,2,18,2,10,6,6.5,3.8,1.55,D
3,18,2,12,5,2012-12-02,2,19,1,11,7,3.0,3.4,2.3,A
1,15,4,11,5,2012-12-02,3,10,5,21,2,1.73,3.75,4.5,A
2,7,5,13,3,2012-12-07,1,16,3,9,6,9.0,5.5,1.3,H
0,28,2,8,8,2012-12-08,1,18,3,15,6,1.62,4.2,4.75,A
3,22,2,12,5,2012-12-08,1,16,6,19,3,3.6,3.5,2.0,D
2,9,6,22,2,2012-12-08,4,10,5,18,1,7.5,4.75,1.4,A
3,16,1,7,6,2012-12-08,2,13,3,8,5,2.9,3.3,2.4,A
1,20,2,13,7,2012-12-08,3,11,5,16,2,2.8,3.4,2.4,H
1,10,7,25,2,2012-12-09,3,20,2,14,5,8.5,4.75,1.36,H
3,17,5,23,2,2012-12-09,2,9,7,20,1,1.8,3.75,4.2,A
2,10,7,26,1,2012-12-15,2,8,5,18,3,2.88,3.4,2.38,H
1,17,4,20,5,2012-12-15,2,22,5,22,3,6.5,4.5,1.44,H
2,16,6,20,2,2012-12-15,1,10,7,25,2,2.63,3.3,2.6,D
3,8,6,18,1,2012-12-15,1,21,2,12,7,3.1,3.25,2.3,D
1,21,2,8,7,2012-12-15,3,12,4,15,3,2.2,3.6,3.0,A
2,12,4,9,4,2012-12-15,2,9,5,17,3,2.3,3.4,3.0,H
4,18,2,11,4,2012-12-16,0,30,2,8,8,13.0,6.0,1.22,H
3,22,2,14,5,2012-12-16,3,14,1,7,6,2.8,3.4,2.4,H
1,21,2,12,7,2012-12-21,2,10,5,10,3,3.0,3.5,2.25,A
3,14,1,8,6,2012-12-22,0,15,5,20,5,2.63,3.4,2.55,D
1,8,5,15,4,2012-12-22,3,16,5,18,2,4.33,3.6,1.8,D
2,9,4,14,4,2012-12-22,3,8,6,18,1,7.5,4.5,1.4,A
3,12,4,15,3,2012-12-22,1,8,8,25,1,2.63,3.3,2.63,A
1,9,7,24,2,2012-12-22,4,15,3,13,3,3.75,3.6,1.91,D
0,31,1,7,9,2012-12-23,2,23,3,16,5,2.05,3.6,3.4,A
1,23,5,21,4,2012-12-23,1,21,2,7,7,3.3,3.5,2.1,A
1,13,5,20,4,2012-12-26,2,10,4,15,4,2.75,3.3,2.5,A
2,11,6,13,2,2012-12-26,1,25,4,18,5,6.0,4.0,1.53,D
4,17,4,18,2,2012-12-26,1,21,2,14,7,4.5,3.75,1.73,H
3,9,6,19,1,2012-12-26,3,12,4,14,3,2.7,3.4,2.5,H
2,22,4,20,4,2012-12-26,2,10,4,15,4,1.85,3.6,4.0,D
5,13,3,14,2,2012-12-26,4,15,0,6,6,5.5,4.0,1.57,H
2,11,6,25,2,2012-12-27,0,33,1,9,9,15.0,7.0,1.17,H
1,8,8,24,1,2012-12-27,1,21,2,7,7,12.0,5.5,1.25,H
3,10,4,14,3,2013-01-19,1,15,4,19,5,3.1,3.3,2.3,A
2,9,5,17,3,2013-01-19,2,22,4,20,4,7.5,5.0,1.36,H
1,22,2,6,7,2013-01-19,3,7,7,20,0,2.5,3.25,2.8,D
1,7,8,24,1,2013-01-19,2,10,6,12,2,4.75,3.5,1.75,H
3,11,3,14,4,2013-01-19,2,12,6,26,2,3.75,3.4,2.0,D
1,21,2,12,7,2013-01-19,5,11,4,15,1,2.5,3.25,2.8,A
2,14,5,11,3,2013-01-25,2,20,2,6,6,6.0,3.75,1.57,H
1,16,5,22,4,2013-01-26,1,6,8,25,1,2.6,3.25,2.7,D
0,37,0,8,10,2013-01-26,1,25,2,14,7,1.75,3.75,4.5,A
2,25,3,19,5,2013-01-26,3,12,3,13,4,2.63,3.3,2.63,H
5,10,5,20,0,2013-01-26,4,11,2,12,4,3.0,3.4,2.3,H
3,9,6,24,1,2013-01-26,4,15,0,7,6,6.0,4.0,1.53,H
4,7,6,15,0,2013-01-27,2,23,3,15,5,4.5,3.75,1.73,D
4,11,2,11,4,2013-02-02,2,13,5,20,3,4.2,3.75,1.8,H
4,13,0,6,6,2013-02-02,4,16,4,19,2,2.4,3.3,2.9,A
2,5,7,23,1,2013-02-02,5,6,5,13,0,7.0,4.33,1.44,H
3,13,2,10,5,2013-02-02,2,10,6,12,2,3.6,3.5,2.0,H
1,23,3,16,6,2013-02-02,3,8,6,22,1,2.25,3.4,3.1,D
2,9,5,16,3,2013-02-02,5,10,5,20,0,3.8,3.6,1.91,H
2,20,2,6,6,2013-02-03,0,34,0,8,10,5.5,3.8,1.62,D
3,21,2,12,5,2013-02-03,2,24,4,20,4,3.1,3.5,2.2,H
4,8,5,20,1,2013-02-09,2,9,5,15,3,3.1,3.25,2.3,H
4,11,5,20,1,2013-02-09,3,22,2,15,5,6.5,5.0,1.4,H
2,23,4,20,4,2013-02-09,2,3,8,24,0,1.91,3.5,3.9,A
4,6,5,12,1,2013-02-09,1,12,6,13,3,2.63,3.3,2.6,H
4,14,0,7,6,2013-02-09,2,22,3,16,5,3.1,3.4,2.25,D
4,14,5,20,1,2013-02-09,2,13,3,11,5,4.0,3.75,1.83,H
2,15,4,15,4,2013-02-10,3,21,1,6,6,7.0,4.5,1.44,A
1,32,0,9,9,2013-02-10,3,11,3,14,4,1.53,4.2,5.75,A
1,10,5,15,4,2013-02-15,1,28,0,9,9,13.0,6.5,1.2,H
4,6,5,11,1,2013-02-16,2,13,4,14,4,2.7,3.4,2.5,A
2,21,2,7,6,2013-02-16,4,12,5,19,1,1.91,3.6,3.8,A
1,14,3,10,6,2013-02-16,4,6,6,21,0,2.6,3.3,2.7,A
2,3,8,25,0,2013-02-16,4,11,5,20,1,3.3,3.5,2.1,D
3,10,3,10,4,2013-02-16,4,14,0,7,6,7.0,4.0,1.5,H
1,13,5,12,4,2013-02-17,2,24,3,17,5,4.75,3.75,1.7,H
3,24,1,10,6,2013-02-17,3,22,3,17,4,2.5,3.5,2.6,D
3,10,6,18,1,2013-02-20,0,9,6,16,4,2.7,3.4,2.5,H
3,8,7,19,0,2013-02-23,4,8,4,10,2,5.0,4.33,1.57,H
4,6,6,20,0,2013-02-23,3,3,7,22,0,3.4,3.5,2.1,A
2,12,4,14,4,2013-02-23,1,10,6,13,3,4.0,3.4,1.91,A
4,11,5,20,1,2013-02-23,1,16,2,9,7,5.25,3.6,1.67,A
4,21,3,17,3,2013-02-23,3,9,4,12,3,2.1,3.5,3.3,D
1,29,0,9,9,2013-02-24,4,19,1,9,5,2.25,3.4,3.1,D
1,25,3,16,6,2013-02-24,2,19,2,7,6,3.75,3.6,1.91,D
3,16,0,7,7,2013-02-27,2,27,0,10,8,7.5,4.2,1.44,A
5,20,1,11,4,2013-02-28,3,7,7,18,0,1.62,4.1,5.0,A
3,16,0,7,7,2013-03-03,0,11,5,16,5,1.83,3.5,4.33,A
0,16,3,10,7,2013-03-09,2,25,1,10,7,9.5,5.25,1.3,H
2,10,4,14,4,2013-03-09,3,6,7,19,0,2.63,3.3,2.63,A
3,9,4,9,3,2013-03-09,2,21,3,13,5,4.33,3.4,1.85,H
1,10,6,12,3,2013-03-09,4,9,5,18,1,2.8,3.3,2.5,H
0,9,6,17,4,2013-03-09,5,18,2,13,3,6.0,4.0,1.53,D
3,17,2,7,5,2013-03-09,3,12,5,20,2,1.91,3.5,4.0,A
2,4,8,25,0,2013-03-09,4,9,3,10,3,3.25,3.4,2.15,H
4,22,1,10,5,2013-03-09,2,17,0,7,8,2.9,3.3,2.4,A
2,20,3,14,5,2013-03-16,2,13,3,10,5,2.38,3.4,2.88,A
4,10,3,12,3,2013-03-16,1,9,5,12,4,3.3,3.5,2.1,H
4,9,4,14,2,2013-03-16,4,17,1,10,5,9.0,5.5,1.3,H
2,21,1,10,7,2013-03-16,3,11,4,10,3,1.91,3.6,3.8,D
2,6,8,21,0,2013-03-16,2,5,8,21,0,3.2,3.4,2.2,H
2,11,6,23,2,2013-03-16,1,9,6,11,3,3.8,3.6,1.91,D
2,16,1,8,7,2013-03-16,0,14,4,10,6,2.55,3.4,2.63,A
6,18,1,12,3,2013-03-16,3,15,2,6,5,4.33,3.6,1.8,A
1,11,5,12,4,2013-07-26,4,18,1,10,5,9.0,5.0,1.33,H
1,6,9,23,0,2013-07-27,2,14,3,13,5,4.2,3.6,1.83,D
3,10,5,21,2,2013-07-27,2,9,5,10,3,3.8,3.6,1.91,H
2,16,1,8,7,2013-07-27,3,8,5,16,2,2.3,3.4,3.0,A
3,10,4,9,3,2013-07-27,4,9,4,15,2,1.83,3.6,4.2,D
5,18,1,10,4,2013-07-28,3,20,1,10,6,7.5,5.0,1.36,A
3,13,3,8,4,2013-07-28,0,16,4,11,6,2.3,3.3,3.1,A
3,18,2,11,5,2013-08-02,1,5,9,22,0,1.73,3.75,4.5,A
4,8,4,14,2,2013-08-03,1,9,6,13,3,3.6,3.3,2.05,D
2,14,3,13,5,2013-08-03,5,18,1,10,4,5.5,3.4,1.7,H
2,24,1,8,7,2013-08-03,2,8,6,20,2,1.75,3.5,4.75,A
2,8,4,7,4,2013-08-03,1,17,1,8,8,4.0,3.5,1.91,H
0,14,5,13,5,2013-08-04,4,10,3,8,3,7.0,4.33,1.45,H
2,7,6,16,2,2013-08-04,3,14,2,5,5,9.0,4.5,1.36,H
5,17,1,11,4,2013-08-09,1,8,5,8,4,2.63,3.3,2.6,D
2,9,5,12,3,2013-08-10,2,13,4,14,4,4.33,3.4,1.83,A
1,5,9,23,0,2013-08-10,2,6,6,15,2,3.0,3.4,2.3,D
0,14,6,15,4,2013-08-10,4,8,4,14,2,2.5,3.4,2.7,D
4,12,2,8,4,2013-08-11,3,18,2,10,5,5.5,4.33,1.53,H
1,16,1,7,8,2013-08-11,3,19,1,10,6,4.5,3.75,1.75,D
3,14,2,5,5,2013-08-11,1,27,1,8,8,3.1,3.4,2.25,A
2,7,5,11,3,2013-08-17,2,10,4,10,4,2.75,3.3,2.5,A
2,7,6,16,2,2013-08-17,3,13,3,12,4,7.5,4.5,1.4,H
1,24,2,9,7,2013-08-17,6,14,1,12,3,2.6,3.4,2.6,H
3,20,1,11,6,2013-08-17,1,11,6,13,3,2.3,3.5,2.9,A
2,12,4,13,4,2013-08-17,2,15,1,8,7,5.0,4.0,1.62,H
3,7,5,17,2,2013-08-18,2,16,2,5,6,9.5,5.5,1.29,H
3,20,2,11,5,2013-08-18,4,8,4,14,2,1.44,4.5,6.5,A
1,10,7,14,2,2013-08-24,2,9,4,10,4,3.75,3.6,1.91,A
4,6,5,17,1,2013-08-24,2,8,6,16,2,3.1,3.25,2.3,H
6,17,0,11,4,2013-08-24,3,7,5,16,2,1.8,3.5,4.5,H
2,11,4,11,4,2013-08-25,2,21,2,9,6,12.0,6.0,1.22,H
2,15,2,5,6,2013-08-25,1,12,5,15,4,1.8,3.6,4.33,A
2,15,3,13,5,2013-08-25,3,21,0,8,7,3.3,3.5,2.1,D
2,7,7,20,1,2013-08-25,1,24,2,10,7,7.0,4.75,1.4,H
3,8,5,17,2,2013-08-31,2,7,7,20,1,3.75,3.5,1.95,D
